catagory,title,link
lifestyle,JK RowlingÆs tweets on transgender people spark outrage,https://thehimalayantimes.com/lifestyle/jk-rowlings-tweets-on-transgender-people-spark-outrage
lifestyle,"As Pakistan glacier melt surges, efforts to cut flood risk drag",https://thehimalayantimes.com/lifestyle/as-pakistan-glacier-melt-surges-efforts-to-cut-flood-risk-drag
lifestyle,#BlackLivesMatter: Reclusive street artist Banksy brings new artwork,https://thehimalayantimes.com/lifestyle/blacklivesmatter-reclusive-street-artist-banksy-brings-new-artwork
lifestyle,Lockdown does not quell artistsÆ creativity,https://thehimalayantimes.com/lifestyle/lockdown-does-not-quell-artists-creativity
lifestyle,Massage your stress and anxiety away,https://thehimalayantimes.com/lifestyle/massage-your-stress-and-anxiety-away
lifestyle,South Africa dehorns dozens of rhinos to prevent lockdown poaching surge,https://thehimalayantimes.com/lifestyle/south-africa-dehorns-dozens-of-rhinos-to-prevent-lockdown-poaching-surge
lifestyle,India's Yamuna river regains sparkle as virus lockdown banishes waste,https://thehimalayantimes.com/lifestyle/indias-yamuna-river-regains-sparkle-as-virus-lockdown-banishes-waste
lifestyle,Alternative approaches to dealing with coronavirus,https://thehimalayantimes.com/lifestyle/alternative-approaches-to-dealing-with-coronavirus
lifestyle,Tropical Storm Cristobal drenching Mexico's Gulf coast,https://thehimalayantimes.com/lifestyle/tropical-storm-cristobal-drenching-mexicos-gulf-coast
lifestyle,2021 UN climate change conference (COP26) rescheduled for Nov 2021,https://thehimalayantimes.com/lifestyle/2021-un-climate-change-conference-cop26-rescheduled-for-nov-2021
lifestyle,"Cyclone lashes India's business capital, 100,000 evacuated",https://thehimalayantimes.com/lifestyle/cyclone-lashes-indias-business-capital-100000-evacuated
lifestyle,Is pedestrian and cycle-friendly mobility possible post-lockdown?Ā,https://thehimalayantimes.com/lifestyle/is-pedestrian-and-cycle-friendly-mobility-possible-post-lockdown
lifestyle,Tropical storm kills 17 in El Salvador and Guatemala,https://thehimalayantimes.com/lifestyle/tropical-storm-kills-17-in-el-salvador-and-guatemala
lifestyle,"People opting to sanitiseĀhomes, office spaces as COVID-19 infections keep rising everydayĀ",https://thehimalayantimes.com/lifestyle/people-opting-to-sanitise-homes-office-spaces-as-covid-19-infections-keep-rising-everyday
lifestyle,"Artist Christo, known for wrapping exteriors of landmarks, dies at 84",https://thehimalayantimes.com/lifestyle/artist-christo-known-for-wrapping-exteriors-of-landmarks-dies-at-84
lifestyle,"Hobbies relieve depression, frustration as COVID-19 lockdown continues",https://thehimalayantimes.com/lifestyle/hobbies-relieve-depression-frustration-as-covid-19-lockdown-continues
lifestyle,"Larry Kramer, playwright and AIDS activist, dies at 84",https://thehimalayantimes.com/lifestyle/larry-kramer-playwright-and-aids-activist-dies-at-84
lifestyle,NY-based jewellery designer Arpana steps up to help migrant workers,https://thehimalayantimes.com/lifestyle/ny-based-jewellery-designer-arpana-steps-up-to-help-migrant-workers
lifestyle,Lockdown silences traditional music of Gandharbas,https://thehimalayantimes.com/lifestyle/lockdown-silences-traditional-music-of-gandharbas
lifestyle,Tackling obesity as we are house-bound,https://thehimalayantimes.com/lifestyle/tackling-obesity-as-we-are-house-bound
lifestyle,Being able to get rides repaired on familiarity basis,https://thehimalayantimes.com/lifestyle/being-able-to-get-rides-repaired-on-familiarity-basis
lifestyle,The black hatter: SATAN,https://thehimalayantimes.com/lifestyle/the-black-hatter-satan
lifestyle,Western Australia braces for worst storm in a decade,https://thehimalayantimes.com/lifestyle/western-australia-braces-for-worst-storm-in-a-decade
lifestyle,Personal grooming made easy,https://thehimalayantimes.com/lifestyle/personal-grooming-made-easy
lifestyle,Fed up with quarantine hair: Waiting for lockdown to end,https://thehimalayantimes.com/lifestyle/fed-up-with-quarantine-hair-waiting-for-lockdown-to-end
lifestyle,Keep your health goals spot on,https://thehimalayantimes.com/lifestyle/keep-your-health-goals-spot-on
lifestyle,Thai artist 'restless hands' takes coronavirus battle to the streets,https://thehimalayantimes.com/lifestyle/thai-artist-restless-hands-takes-coronavirus-battle-to-the-streets
lifestyle,Forecasters predict busy 2020 Atlantic hurricane season,https://thehimalayantimes.com/lifestyle/forecasters-predict-busy-2020-atlantic-hurricane-season
lifestyle,Plight of prospective international students due to COVID-19 pandemic,https://thehimalayantimes.com/lifestyle/plight-of-prospective-international-students-due-to-covid-19-pandemic
lifestyle,Repair and maintenance: Lockdown teaches all new skills,https://thehimalayantimes.com/lifestyle/repair-and-maintenance-lockdown-teaches-all-new-skills
lifestyle,"Strongest cyclone in over a decade slams into India, Bangladesh",https://thehimalayantimes.com/lifestyle/strongest-cyclone-in-over-a-decade-slams-into-india-bangladesh
lifestyle,Kicking the butt,https://thehimalayantimes.com/lifestyle/kicking-the-butt
lifestyle,Artists opting for online exhibitions as lockdown continues,https://thehimalayantimes.com/lifestyle/artists-opting-for-online-exhibitions-as-lockdown-continues
lifestyle,Climate change turning Antarctica's snow green,https://thehimalayantimes.com/lifestyle/climate-change-turning-antarcticas-snow-green
lifestyle,UN agency warns pandemic could kill 1 in 8 museums worldwide,https://thehimalayantimes.com/lifestyle/un-agency-warns-pandemic-could-kill-1-in-8-museums-worldwide
lifestyle,Twilight actor Boyce found dead at 30,https://thehimalayantimes.com/lifestyle/twilight-actor-boyce-found-dead-at-30
lifestyle,Cyclone Amphan to have effects across Eastern Nepal,https://thehimalayantimes.com/lifestyle/cyclone-amphan-to-have-effects-across-eastern-nepal
lifestyle,"Lockdown, family and frustrations",https://thehimalayantimes.com/lifestyle/lockdown-family-and-frustrations
lifestyle,"Tens of thousands evacuated as India, Bangladesh brace for super cyclone",https://thehimalayantimes.com/lifestyle/tens-of-thousands-evacuated-as-india-bangladesh-brace-for-super-cyclone
lifestyle,Tropical Bali looking to reopen to tourists in October,https://thehimalayantimes.com/lifestyle/tropical-bali-looking-to-reopen-to-tourists-in-october
lifestyle,"Life goes on, albeit a little differently",https://thehimalayantimes.com/lifestyle/life-goes-on-albeit-a-little-differently
lifestyle,COVID-19 and Women: Impacts and vulnerable points to focus on,https://thehimalayantimes.com/lifestyle/6covid-19-and-women-impacts-and-vulnerable-points-to-focus-on
lifestyle,Kick your craving for early morning smoke,https://thehimalayantimes.com/lifestyle/kick-your-craving-for-early-morning-smoke
lifestyle,"Take time out for some physical exercise, urge health experts",https://thehimalayantimes.com/lifestyle/take-time-out-for-some-physical-exercise-urge-health-experts
lifestyle,Docs on house calls see change in behaviour of patients’ family,https://thehimalayantimes.com/lifestyle/docs-on-house-calls-see-change-in-behaviour-of-patients-family
science-and-tech,Scientists look beyond climate change and El Nino for other factors that heat up Earth,https://thehimalayantimes.com/science-and-tech/scientists-look-beyond-climate-change-and-el-nino-for-other-factors-that-heat-up-earth
science-and-tech,Chatbots sometimes make things up. Is AI's hallucination problem fixable?,https://thehimalayantimes.com/science-and-tech/chatbots-sometimes-make-things-up-is-ais-hallucination-problem-fixable
science-and-tech,Elon Musk reveals new X logo to replace Twitter's blue bird,https://thehimalayantimes.com/science-and-tech/elon-musk-reveals-new-x-logo-to-replace-twitters-blue-bird
science-and-tech,NFSJ presents Dr. D. B. Kattel as featured scientist in 'Meet the Scientist Episode-3',https://thehimalayantimes.com/science-and-tech/nfsj-presents-dr-d-b-kattel-as-the-featured-scientist-in-meet-the-scientist-episode-3
science-and-tech,'Make human rights-friendly national cyber policy',https://thehimalayantimes.com/science-and-tech/make-human-rights-friendly-national-cyber-policy
science-and-tech,First image of a black hole gets a makeover with AI,https://thehimalayantimes.com/science-and-tech/first-image-of-a-black-hole-gets-a-makeover-with-ai
science-and-tech,"SpaceX launches US, Russia, UAE astronauts to space station",https://thehimalayantimes.com/science-and-tech/spacex-launches-us-russia-uae-astronauts-to-space-station
science-and-tech,"Old NASA satellite falling from sky this weekend, low threat",https://thehimalayantimes.com/science-and-tech/old-nasa-satellite-falling-from-sky-this-weekend-low-threat
science-and-tech,"NASA Orion capsule safely blazes back from moon, aces test",https://thehimalayantimes.com/science-and-tech/nasa-orion-capsule-safely-blazes-back-from-moon-aces-test
science-and-tech,NASA capsule on way to moon after launch by giant new rocket,https://thehimalayantimes.com/science-and-tech/nasa-capsule-on-way-to-moon-after-launch-by-giant-new-rocket
science-and-tech,NASA's mightiest rocket lifts off 50 years after Apollo,https://thehimalayantimes.com/science-and-tech/nasas-mightiest-rocket-lifts-off-50-years-after-apollo
science-and-tech,Apple says iPhone supplies hurt by anti-virus curbs in China,https://thehimalayantimes.com/science-and-tech/apple-says-iphone-supplies-hurt-by-anti-virus-curbs-in-china
science-and-tech,3-Sleuths of 'spooky' quantum science win Nobel physics prize,https://thehimalayantimes.com/science-and-tech/3-sleuths-of-spooky-quantum-science-win-nobel-physics-prize
science-and-tech,Apple maintains prices on new iPhones despite inflation,https://thehimalayantimes.com/science-and-tech/apple-maintains-prices-on-new-iphones-despite-inflation
science-and-tech,"New space telescope shows Jupiter's auroras, tiny moons",https://thehimalayantimes.com/science-and-tech/new-space-telescope-shows-jupiters-auroras-tiny-moons
science-and-tech,Gluttonous cosmic 'black widow' is heaviest-known neutron star,https://thehimalayantimes.com/science-and-tech/gluttonous-cosmic-black-widow-is-heaviest-known-neutron-star
science-and-tech,Russia signals space station pullout; NASA says it's not official yet,https://thehimalayantimes.com/science-and-tech/russia-signals-space-station-pullout-nasa-says-its-not-official-yet
science-and-tech,"China launches second space station module, Wentian",https://thehimalayantimes.com/science-and-tech/china-launches-second-space-station-module-wentian
science-and-tech,Scientists find an exotic black hole deemed a 'needle in a haystack',https://thehimalayantimes.com/science-and-tech/scientists-find-an-exotic-black-hole-deemed-a-needle-in-a-haystack
science-and-tech,"Webb begins hunt for first stars, habitable worlds",https://thehimalayantimes.com/science-and-tech/webb-begins-hunt-for-first-stars-habitable-worlds
science-and-tech,Webb space telescope opens door to discoveries still unimagined,https://thehimalayantimes.com/science-and-tech/webb-space-telescope-opens-door-to-discoveries-still-unimagined
science-and-tech,"Baby stars, dancing galaxies: NASA shows new cosmic views",https://thehimalayantimes.com/science-and-tech/baby-stars-dancing-galaxies-nasa-shows-new-cosmic-views
science-and-tech,Far out: NASA space telescope's 1st cosmic view goes deep,https://thehimalayantimes.com/science-and-tech/far-out-nasa-space-telescopes-1st-cosmic-view-goes-deep
science-and-tech,Robotics: The future of healthcare,https://thehimalayantimes.com/science-and-tech/robotics-the-future-of-healthcare
science-and-tech,Huge underground search for mysterious dark matter begins,https://thehimalayantimes.com/science-and-tech/huge-underground-search-for-mysterious-dark-matter-begins
science-and-tech,Meet the 'zombie star' that survived a supernova blast,https://thehimalayantimes.com/science-and-tech/meet-the-zombie-star-that-survived-a-supernova-blast
science-and-tech,Chinese spacecraft acquires images of entire planet of Mars,https://thehimalayantimes.com/science-and-tech/chinese-spacecraft-acquires-images-of-entire-planet-of-mars
science-and-tech,NASA asteroid mission on hold due to late software delivery,https://thehimalayantimes.com/science-and-tech/nasa-asteroid-mission-on-hold-due-to-late-software-delivery
science-and-tech,"Planetary parade of 2022 has Mercury, Venus, Moon, Mars, Jupiter, Saturn lined up, making a spectacular show",https://thehimalayantimes.com/science-and-tech/planetary-parade-of-2022-has-mercury-venus-moon-mars-jupiter-saturn-lined-up-making-a-spectacular-show
science-and-tech,"In Tarantula Nebula, a stunning view of stars being born",https://thehimalayantimes.com/science-and-tech/in-tarantula-nebula-a-stunning-view-of-stars-being-born
science-and-tech,"So long, Internet Explorer. The browser retires today",https://thehimalayantimes.com/science-and-tech/so-long-internet-explorer-the-browser-retires-today
science-and-tech,Astronomers ponder 'cosmic mystery' over powerful radio wave bursts,https://thehimalayantimes.com/science-and-tech/astronomers-ponder-cosmic-mystery-over-powerful-radio-wave-bursts
science-and-tech,Tiny meteoroid bops $10 billion Webb space telescope,https://thehimalayantimes.com/science-and-tech/tiny-meteoroid-bops-10-billion-webb-space-telescope
science-and-tech,Chinese astronauts blast off to space station as construction enters high gear,https://thehimalayantimes.com/science-and-tech/chinese-astronauts-blast-off-to-space-station-as-construction-enters-high-gear
science-and-tech,China to launch next crewed mission on Sunday to build space station,https://thehimalayantimes.com/science-and-tech/china-to-launch-next-crewed-mission-on-sunday-to-build-space-station
science-and-tech,Dusty demise for NASA Mars lander in July; power dwindling,https://thehimalayantimes.com/science-and-tech/dusty-demise-for-nasa-mars-lander-in-july-power-dwindling
science-and-tech,Chariot of Pearl: Lunar eclipse and blood moon,https://thehimalayantimes.com/science-and-tech/chariot-of-pearl-lunar-eclipse-and-blood-moon
science-and-tech,"In one giant leap for Earth plants, seeds are grown in moon soil",https://thehimalayantimes.com/science-and-tech/in-one-giant-leap-for-earth-plants-seeds-are-grown-in-moon-soil
science-and-tech,Scientists unveil image of 'gentle giant' black hole at Milky Way's center,https://thehimalayantimes.com/science-and-tech/scientists-unveil-image-of-gentle-giant-black-hole-at-milky-ways-center
